,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,channel_meta,instrument
1689,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,10864,56.58333333333333,96,2.0_14.0,,
1690,2.0,,,,,,57.0,,,,16,note_on,,64.0,57.0,64.0,10880,56.666666666666664,96,2.0_14.0,,
1691,2.0,,,,,,57.0,,,,16,note_off,,64.0,57.0,64.0,10896,56.75,96,2.0_14.0,,
1692,2.0,,,,,,59.0,,,,16,note_on,,64.0,59.0,64.0,10912,56.83333333333333,96,2.0_14.0,,
1693,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,10928,56.916666666666664,96,2.0_14.0,,
1694,2.0,,,,,,60.0,,,,16,note_on,,64.0,60.0,64.0,10944,57.0,96,2.0_14.0,,
1695,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,10960,57.08333333333333,96,2.0_14.0,,
1696,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,10992,57.25,96,2.0_14.0,,
1697,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,11008,57.33333333333333,96,2.0_14.0,,
1698,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,11040,57.5,96,2.0_14.0,,
1699,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,11056,57.58333333333333,96,2.0_14.0,,
1700,2.0,,,,,,44.0,,,,80,note_on,,64.0,44.0,64.0,11136,58.0,96,2.0_14.0,,
1701,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,11152,58.08333333333333,96,2.0_14.0,,
1702,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,11208,58.375,96,2.0_14.0,,
1703,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,11224,58.45833333333333,96,2.0_14.0,,
1704,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,11280,58.75,96,2.0_14.0,,
1705,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,11296,58.83333333333333,96,2.0_14.0,,
1706,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,11328,59.0,96,2.0_14.0,,
1707,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,11344,59.08333333333333,96,2.0_14.0,,
1708,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,11400,59.375,96,2.0_14.0,,
1709,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,11416,59.45833333333333,96,2.0_14.0,,
1710,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,11472,59.75,96,2.0_14.0,,
1711,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,11488,59.83333333333333,96,2.0_14.0,,
1712,2.0,,,,,,44.0,,,,32,note_on,,64.0,44.0,64.0,11520,60.0,96,2.0_15.0,,
1713,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,11536,60.08333333333333,96,2.0_15.0,,
1714,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,11592,60.375,96,2.0_15.0,,
1715,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,11608,60.45833333333333,96,2.0_15.0,,
1716,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,11664,60.75,96,2.0_15.0,,
1717,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,11680,60.83333333333333,96,2.0_15.0,,
1718,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,11712,61.0,96,2.0_15.0,,
1719,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,11728,61.08333333333333,96,2.0_15.0,,
1720,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,11784,61.375,96,2.0_15.0,,
1721,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,11800,61.45833333333333,96,2.0_15.0,,
1722,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,11856,61.75,96,2.0_15.0,,
1723,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,11872,61.83333333333333,96,2.0_15.0,,
1724,2.0,,,,,,44.0,,,,32,note_on,,64.0,44.0,64.0,11904,62.0,96,2.0_15.0,,
1725,2.0,,,,,,44.0,,,,16,note_off,,64.0,44.0,64.0,11920,62.08333333333333,96,2.0_15.0,,
1726,2.0,,,,,,51.0,,,,56,note_on,,64.0,51.0,64.0,11976,62.375,96,2.0_15.0,,
1727,2.0,,,,,,51.0,,,,16,note_off,,64.0,51.0,64.0,11992,62.45833333333333,96,2.0_15.0,,
1728,2.0,,,,,,56.0,,,,56,note_on,,64.0,56.0,64.0,12048,62.75,96,2.0_15.0,,
1729,2.0,,,,,,56.0,,,,16,note_off,,64.0,56.0,64.0,12064,62.83333333333333,96,2.0_15.0,,
1730,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,12096,63.0,96,2.0_15.0,,
1731,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,12112,63.08333333333333,96,2.0_15.0,,
1732,2.0,,,,,,48.0,,,,56,note_on,,64.0,48.0,64.0,12168,63.375,96,2.0_15.0,,
1733,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,12184,63.45833333333333,96,2.0_15.0,,
1734,2.0,,,,,,43.0,,,,56,note_on,,64.0,43.0,64.0,12240,63.75,96,2.0_15.0,,
1735,2.0,,,,,,43.0,,,,16,note_off,,64.0,43.0,64.0,12256,63.83333333333333,96,2.0_15.0,,
1736,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,12288,64.0,96,2.0_16.0,,
1737,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,12304,64.08333333333333,96,2.0_16.0,,
1738,2.0,,,,,,50.0,,,,8,note_on,,64.0,50.0,64.0,12312,64.125,96,2.0_16.0,,
1739,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,12328,64.20833333333333,96,2.0_16.0,,
1740,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,12360,64.375,96,2.0_16.0,,
1741,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,12376,64.45833333333333,96,2.0_16.0,,
1742,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,12408,64.625,96,2.0_16.0,,
1743,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,12424,64.70833333333333,96,2.0_16.0,,
1744,2.0,,,,,,50.0,,,,8,note_on,,64.0,50.0,64.0,12432,64.75,96,2.0_16.0,,
1745,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,12448,64.83333333333333,96,2.0_16.0,,
1746,2.0,,,,,,67.0,,,,32,note_on,,64.0,67.0,64.0,12480,65.0,96,2.0_16.0,,
1747,2.0,,,,,,67.0,,,,16,note_off,,64.0,67.0,64.0,12496,65.08333333333333,96,2.0_16.0,,
1748,2.0,,,,,,55.0,,,,80,note_on,,64.0,55.0,64.0,12576,65.5,96,2.0_16.0,,
1749,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,12592,65.58333333333333,96,2.0_16.0,,
1750,2.0,,,,,,48.0,,,,80,note_on,,64.0,48.0,64.0,12672,66.0,96,2.0_16.0,,
1751,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,12688,66.08333333333333,96,2.0_16.0,,
1752,2.0,,,,,,54.0,,,,56,note_on,,64.0,54.0,64.0,12744,66.375,96,2.0_16.0,,
1753,2.0,,,,,,54.0,,,,16,note_off,,64.0,54.0,64.0,12760,66.45833333333333,96,2.0_16.0,,
1754,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,12768,66.5,96,2.0_16.0,,
1755,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,12784,66.58333333333333,96,2.0_16.0,,
1756,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,12816,66.75,96,2.0_16.0,,
1757,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,12832,66.83333333333333,96,2.0_16.0,,
1758,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,12864,67.0,96,2.0_16.0,,
1759,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,12880,67.08333333333333,96,2.0_16.0,,
1760,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,12912,67.25,96,2.0_16.0,,
1761,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,12928,67.33333333333333,96,2.0_16.0,,
1762,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,12960,67.5,96,2.0_16.0,,
1763,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,12976,67.58333333333333,96,2.0_16.0,,
1764,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,12984,67.625,96,2.0_16.0,,
1765,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13000,67.70833333333333,96,2.0_16.0,,
1766,2.0,,,,,,53.0,,,,8,note_on,,64.0,53.0,64.0,13008,67.75,96,2.0_16.0,,
1767,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,13024,67.83333333333333,96,2.0_16.0,,
1768,2.0,,,,,,50.0,,,,32,note_on,,64.0,50.0,64.0,13056,68.0,96,2.0_17.0,,
1769,2.0,,,,,,50.0,,,,16,note_off,,64.0,50.0,64.0,13072,68.08333333333333,96,2.0_17.0,,
1770,2.0,,,,,,53.0,,,,56,note_on,,64.0,53.0,64.0,13128,68.375,96,2.0_17.0,,
1771,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,13144,68.45833333333333,96,2.0_17.0,,
1772,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,13152,68.5,96,2.0_17.0,,
1773,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13168,68.58333333333333,96,2.0_17.0,,
1774,2.0,,,,,,59.0,,,,32,note_on,,64.0,59.0,64.0,13200,68.75,96,2.0_17.0,,
1775,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,13216,68.83333333333333,96,2.0_17.0,,
1776,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,13248,69.0,96,2.0_17.0,,
1777,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13264,69.08333333333333,96,2.0_17.0,,
1778,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,13296,69.25,96,2.0_17.0,,
1779,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13312,69.33333333333333,96,2.0_17.0,,
1780,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,13344,69.5,96,2.0_17.0,,
1781,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13360,69.58333333333333,96,2.0_17.0,,
1782,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,13368,69.625,96,2.0_17.0,,
1783,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13384,69.70833333333333,96,2.0_17.0,,
1784,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,13392,69.75,96,2.0_17.0,,
1785,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13408,69.83333333333333,96,2.0_17.0,,
1786,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,13440,70.0,96,2.0_17.0,,
1787,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,13456,70.08333333333333,96,2.0_17.0,,
1788,2.0,,,,,,54.0,,,,56,note_on,,64.0,54.0,64.0,13512,70.375,96,2.0_17.0,,
1789,2.0,,,,,,54.0,,,,16,note_off,,64.0,54.0,64.0,13528,70.45833333333333,96,2.0_17.0,,
1790,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,13536,70.5,96,2.0_17.0,,
1791,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13552,70.58333333333333,96,2.0_17.0,,
1792,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,13584,70.75,96,2.0_17.0,,
1793,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13600,70.83333333333333,96,2.0_17.0,,
1794,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,13632,71.0,96,2.0_17.0,,
1795,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,13648,71.08333333333333,96,2.0_17.0,,
1796,2.0,,,,,,53.0,,,,32,note_on,,64.0,53.0,64.0,13680,71.25,96,2.0_17.0,,
1797,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,13696,71.33333333333333,96,2.0_17.0,,
1798,2.0,,,,,,60.0,,,,32,note_on,,64.0,60.0,64.0,13728,71.5,96,2.0_17.0,,
1799,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13744,71.58333333333333,96,2.0_17.0,,
1800,2.0,,,,,,60.0,,,,8,note_on,,64.0,60.0,64.0,13752,71.625,96,2.0_17.0,,
1801,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,13768,71.70833333333333,96,2.0_17.0,,
1802,2.0,,,,,,53.0,,,,8,note_on,,64.0,53.0,64.0,13776,71.75,96,2.0_17.0,,
1803,2.0,,,,,,53.0,,,,16,note_off,,64.0,53.0,64.0,13792,71.83333333333333,96,2.0_17.0,,
1804,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,13824,72.0,96,2.0_18.0,,
1805,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13840,72.08333333333333,96,2.0_18.0,,
1806,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,13848,72.125,96,2.0_18.0,,
1807,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13864,72.20833333333333,96,2.0_18.0,,
1808,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,13896,72.375,96,2.0_18.0,,
1809,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13912,72.45833333333333,96,2.0_18.0,,
1810,2.0,,,,,,55.0,,,,8,note_on,,64.0,55.0,64.0,13920,72.5,96,2.0_18.0,,
1811,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,13936,72.58333333333333,96,2.0_18.0,,
1812,2.0,,,,,,57.0,,,,16,note_on,,64.0,57.0,64.0,13952,72.66666666666666,96,2.0_18.0,,
1813,2.0,,,,,,57.0,,,,16,note_off,,64.0,57.0,64.0,13968,72.75,96,2.0_18.0,,
1814,2.0,,,,,,59.0,,,,16,note_on,,64.0,59.0,64.0,13984,72.83333333333333,96,2.0_18.0,,
1815,2.0,,,,,,59.0,,,,16,note_off,,64.0,59.0,64.0,14000,72.91666666666666,96,2.0_18.0,,
1816,2.0,,,,,,60.0,,,,16,note_on,,64.0,60.0,64.0,14016,73.0,96,2.0_18.0,,
1817,2.0,,,,,,60.0,,,,16,note_off,,64.0,60.0,64.0,14032,73.08333333333333,96,2.0_18.0,,
1818,2.0,,,,,,55.0,,,,32,note_on,,64.0,55.0,64.0,14064,73.25,96,2.0_18.0,,
1819,2.0,,,,,,55.0,,,,16,note_off,,64.0,55.0,64.0,14080,73.33333333333333,96,2.0_18.0,,
1820,2.0,,,,,,48.0,,,,32,note_on,,64.0,48.0,64.0,14112,73.5,96,2.0_18.0,,
1821,2.0,,,,,,48.0,,,,16,note_off,,64.0,48.0,64.0,14128,73.58333333333333,96,2.0_18.0,,
1822,,,,,,,,,,,0,end_of_track,,,,,4748670736,24732660.083333332,96,nan_6183165.0,,
1823,,,,,Percussion,,,,,,0,track_name,,,,,4748670792,24732660.375,96,nan_6183165.0,,
1824,9.0,,0.0,,,,,,,,0,control_change,0.0,,,,0,0.0,96,9.0_0.0,,
1825,9.0,,,,,,,,0.0,,0,program_change,,,,,0,0.0,96,9.0_0.0,,
1826,,96.0,,4.0,,8.0,,4.0,,,0,time_signature,,,,,4748670960,24732661.25,96,nan_6183165.0,,
1827,,,,,,,,,,571428.0,0,set_tempo,,,,,4748671016,24732661.541666664,96,nan_6183165.0,,
1828,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,0,0.0,96,9.0_0.0,,
1829,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,32,0.16666666666666666,96,9.0_0.0,,
1830,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,48,0.25,96,9.0_0.0,,
1831,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,64,0.3333333333333333,96,9.0_0.0,,
1832,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,72,0.375,96,9.0_0.0,,
1833,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,104,0.5416666666666666,96,9.0_0.0,,
1834,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,120,0.625,96,9.0_0.0,,
1835,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,136,0.7083333333333333,96,9.0_0.0,,
1836,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,144,0.75,96,9.0_0.0,,
1837,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,176,0.9166666666666666,96,9.0_0.0,,
1838,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,192,1.0,96,9.0_0.0,,
1839,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,224,1.1666666666666665,96,9.0_0.0,,
1840,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,264,1.375,96,9.0_0.0,,
1841,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,296,1.5416666666666665,96,9.0_0.0,,
1842,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,312,1.625,96,9.0_0.0,,
1843,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,328,1.7083333333333333,96,9.0_0.0,,
1844,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,336,1.75,96,9.0_0.0,,
1845,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,352,1.8333333333333333,96,9.0_0.0,,
1846,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,360,1.875,96,9.0_0.0,,
