,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
1326,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,204360,212.875
1327,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,204360,212.875
1328,1.0,,,,,,,,1408.0,,,60,pitchwheel,,,,,204420,212.9375
1329,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,204420,212.9375
1330,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,204420,212.9375
1331,1.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,204480,213.0
1332,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,204480,213.0
1333,1.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,204480,213.0
1334,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,204480,213.0
1335,1.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,204480,213.0
1336,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,204480,213.0
1337,0.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,204480,213.0
1338,0.0,,,,,,62.0,,,,,0,note_on,,86.0,62.0,86.0,204480,213.0
1339,0.0,,,,,,55.0,,,,,0,note_on,,86.0,55.0,86.0,204480,213.0
1340,0.0,,,,,,67.0,,,,,240,note_off,,80.0,67.0,80.0,204720,213.25
1341,0.0,,,,,,62.0,,,,,0,note_off,,80.0,62.0,80.0,204720,213.25
1342,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,204720,213.25
1343,0.0,,,,,,64.0,,,,,120,note_on,,95.0,64.0,95.0,204840,213.375
1344,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,204840,213.375
1345,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,204840,213.375
1346,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,205080,213.625
1347,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,205080,213.625
1348,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,205080,213.625
1349,0.0,,,,,,62.0,,,,,120,note_on,,95.0,62.0,95.0,205200,213.75
1350,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,205200,213.75
1351,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,205200,213.75
1352,0.0,,,,,,62.0,,,,,240,note_off,,80.0,62.0,80.0,205440,214.0
1353,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,205440,214.0
1354,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,205440,214.0
1355,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,205440,214.0
1356,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,205440,214.0
1357,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,205440,214.0
1358,0.0,,,,,,60.0,,,,,360,note_off,,80.0,60.0,80.0,205800,214.375
1359,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,205800,214.375
1360,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,205800,214.375
1361,0.0,,,,,,62.0,,,,,0,note_on,,95.0,62.0,95.0,205800,214.375
1362,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,205800,214.375
1363,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,205800,214.375
1364,0.0,,,,,,62.0,,,,,360,note_off,,80.0,62.0,80.0,206160,214.75
1365,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,206160,214.75
1366,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,206160,214.75
1367,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,206160,214.75
1368,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,206160,214.75
1369,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,206160,214.75
1370,0.0,,,,,,60.0,,,,,240,note_off,,80.0,60.0,80.0,206400,215.0
1371,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,206400,215.0
1372,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,206400,215.0
1373,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,206400,215.0
1374,0.0,,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,206400,215.0
1375,0.0,,,,,,47.0,,,,,0,note_on,,95.0,47.0,95.0,206400,215.0
1376,0.0,,,,,,57.0,,,,,930,note_on,,95.0,57.0,95.0,207330,215.96875
1377,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,207330,215.96875
1378,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,207330,215.96875
1379,0.0,,,,,,57.0,,,,,29,note_off,,80.0,57.0,80.0,207359,215.99895833333332
1380,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,207359,215.99895833333332
1381,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,207359,215.99895833333332
1382,0.0,,,,,,59.0,,,,,1,note_off,,80.0,59.0,80.0,207360,216.0
1383,0.0,,,,,,54.0,,,,,0,note_off,,80.0,54.0,80.0,207360,216.0
1384,0.0,,,,,,47.0,,,,,0,note_off,,80.0,47.0,80.0,207360,216.0
1385,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,207360,216.0
1386,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,207360,216.0
1387,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,207360,216.0
1388,0.0,,,,,,64.0,,,,,720,note_off,,80.0,64.0,80.0,208080,216.75
1389,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,208080,216.75
1390,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,208080,216.75
1391,1.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,208080,216.75
1392,1.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,208080,216.75
1393,1.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,208080,216.75
1394,1.0,,,,,,,,640.0,,,120,pitchwheel,,,,,208200,216.875
1395,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,208200,216.875
1396,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,208200,216.875
1397,1.0,,,,,,,,1408.0,,,60,pitchwheel,,,,,208260,216.9375
1398,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,208260,216.9375
1399,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,208260,216.9375
1400,1.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,208320,217.0
1401,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,208320,217.0
1402,1.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,208320,217.0
1403,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,208320,217.0
1404,1.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,208320,217.0
1405,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,208320,217.0
1406,0.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,208320,217.0
1407,0.0,,,,,,62.0,,,,,0,note_on,,86.0,62.0,86.0,208320,217.0
1408,0.0,,,,,,55.0,,,,,0,note_on,,86.0,55.0,86.0,208320,217.0
1409,0.0,,,,,,67.0,,,,,240,note_off,,80.0,67.0,80.0,208560,217.25
1410,0.0,,,,,,62.0,,,,,0,note_off,,80.0,62.0,80.0,208560,217.25
1411,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,208560,217.25
1412,0.0,,,,,,64.0,,,,,120,note_on,,95.0,64.0,95.0,208680,217.375
1413,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,208680,217.375
1414,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,208680,217.375
1415,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,208920,217.625
1416,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,208920,217.625
1417,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,208920,217.625
1418,0.0,,,,,,62.0,,,,,120,note_on,,95.0,62.0,95.0,209040,217.75
1419,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,209040,217.75
1420,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,209040,217.75
1421,0.0,,,,,,62.0,,,,,240,note_off,,80.0,62.0,80.0,209280,218.0
1422,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,209280,218.0
1423,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,209280,218.0
1424,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,209280,218.0
1425,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,209280,218.0
1426,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,209280,218.0
1427,0.0,,,,,,60.0,,,,,960,note_off,,80.0,60.0,80.0,210240,219.0
1428,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,210240,219.0
1429,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,210240,219.0
1430,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,210240,219.0
1431,0.0,,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,210240,219.0
1432,0.0,,,,,,47.0,,,,,0,note_on,,95.0,47.0,95.0,210240,219.0
1433,0.0,,,,,,57.0,,,,,930,note_on,,95.0,57.0,95.0,211170,219.96875
1434,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,211170,219.96875
1435,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,211170,219.96875
1436,0.0,,,,,,57.0,,,,,29,note_off,,80.0,57.0,80.0,211199,219.99895833333332
1437,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,211199,219.99895833333332
1438,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,211199,219.99895833333332
1439,0.0,,,,,,59.0,,,,,1,note_off,,80.0,59.0,80.0,211200,220.0
1440,0.0,,,,,,54.0,,,,,0,note_off,,80.0,54.0,80.0,211200,220.0
1441,0.0,,,,,,47.0,,,,,0,note_off,,80.0,47.0,80.0,211200,220.0
1442,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,211200,220.0
1443,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,211200,220.0
1444,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,211200,220.0
1445,0.0,,,,,,64.0,,,,,720,note_off,,80.0,64.0,80.0,211920,220.75
1446,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,211920,220.75
1447,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,211920,220.75
1448,1.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,211920,220.75
1449,1.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,211920,220.75
1450,1.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,211920,220.75
1451,1.0,,,,,,,,640.0,,,120,pitchwheel,,,,,212040,220.875
1452,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,212040,220.875
1453,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,212040,220.875
1454,1.0,,,,,,,,1408.0,,,60,pitchwheel,,,,,212100,220.9375
1455,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,212100,220.9375
1456,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,212100,220.9375
1457,1.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,212160,221.0
1458,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,212160,221.0
1459,1.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,212160,221.0
1460,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,212160,221.0
1461,1.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,212160,221.0
1462,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,212160,221.0
1463,0.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,212160,221.0
1464,0.0,,,,,,62.0,,,,,0,note_on,,86.0,62.0,86.0,212160,221.0
1465,0.0,,,,,,55.0,,,,,0,note_on,,86.0,55.0,86.0,212160,221.0
1466,0.0,,,,,,67.0,,,,,240,note_off,,80.0,67.0,80.0,212400,221.25
1467,0.0,,,,,,62.0,,,,,0,note_off,,80.0,62.0,80.0,212400,221.25
1468,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,212400,221.25
1469,0.0,,,,,,64.0,,,,,120,note_on,,95.0,64.0,95.0,212520,221.375
1470,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,212520,221.375
1471,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,212520,221.375
1472,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,212760,221.625
1473,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,212760,221.625
1474,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,212760,221.625
1475,0.0,,,,,,62.0,,,,,120,note_on,,95.0,62.0,95.0,212880,221.75
1476,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,212880,221.75
1477,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,212880,221.75
1478,0.0,,,,,,62.0,,,,,240,note_off,,80.0,62.0,80.0,213120,222.0
1479,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,213120,222.0
1480,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,213120,222.0
1481,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,213120,222.0
1482,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,213120,222.0
1483,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,213120,222.0
1484,0.0,,,,,,60.0,,,,,360,note_off,,80.0,60.0,80.0,213480,222.375
1485,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,213480,222.375
1486,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,213480,222.375
1487,0.0,,,,,,62.0,,,,,0,note_on,,95.0,62.0,95.0,213480,222.375
1488,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,213480,222.375
1489,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,213480,222.375
1490,0.0,,,,,,62.0,,,,,360,note_off,,80.0,62.0,80.0,213840,222.75
1491,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,213840,222.75
1492,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,213840,222.75
1493,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,213840,222.75
1494,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,213840,222.75
1495,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,213840,222.75
1496,0.0,,,,,,60.0,,,,,240,note_off,,80.0,60.0,80.0,214080,223.0
1497,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,214080,223.0
1498,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,214080,223.0
1499,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,214080,223.0
1500,0.0,,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,214080,223.0
1501,0.0,,,,,,47.0,,,,,0,note_on,,95.0,47.0,95.0,214080,223.0
1502,0.0,,,,,,59.0,,,,,960,note_off,,80.0,59.0,80.0,215040,224.0
1503,0.0,,,,,,54.0,,,,,0,note_off,,80.0,54.0,80.0,215040,224.0
1504,0.0,,,,,,47.0,,,,,0,note_off,,80.0,47.0,80.0,215040,224.0
1505,0.0,,,,,,68.0,,,,,0,note_on,,95.0,68.0,95.0,215040,224.0
1506,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,215040,224.0
1507,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,215040,224.0
1508,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,215040,224.0
1509,0.0,,,,,,68.0,,,,,1920,note_off,,80.0,68.0,80.0,216960,226.0
1510,0.0,,,,,,64.0,,,,,0,note_off,,80.0,64.0,80.0,216960,226.0
1511,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,216960,226.0
1512,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,216960,226.0
1513,,,,,,,,,,,,0,end_of_track,,,,,216960,226.0
1514,,,,,Solo Guitar ( Jack White)Standard Tuning,,,,,,,0,track_name,,,,,216960,226.0
1515,2.0,,100.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1516,2.0,,101.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1517,2.0,,6.0,,,,,,,,,0,control_change,12.0,,,,216960,226.0
1518,2.0,,,,,,,,0.0,,,0,pitchwheel,,,,,216960,226.0
1519,3.0,,100.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1520,3.0,,101.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1521,3.0,,6.0,,,,,,,,,0,control_change,12.0,,,,216960,226.0
1522,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,216960,226.0
1523,2.0,,,,,,,,,30.0,,0,program_change,,,,,216960,226.0
1524,3.0,,,,,,,,,30.0,,0,program_change,,,,,216960,226.0
1525,2.0,,7.0,,,,,,,,,0,control_change,127.0,,,,216960,226.0
1526,3.0,,7.0,,,,,,,,,0,control_change,127.0,,,,216960,226.0
1527,2.0,,10.0,,,,,,,,,0,control_change,64.0,,,,216960,226.0
1528,3.0,,10.0,,,,,,,,,0,control_change,64.0,,,,216960,226.0
1529,2.0,,93.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1530,3.0,,93.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1531,2.0,,91.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1532,3.0,,91.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1533,2.0,,92.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1534,3.0,,92.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1535,2.0,,95.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1536,3.0,,95.0,,,,,,,,,0,control_change,0.0,,,,216960,226.0
1537,3.0,,,,,,64.0,,,,,119040,note_on,,95.0,64.0,95.0,336000,350.0
1538,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,336080,350.0833333333333
1539,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,336160,350.1666666666667
1540,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,336240,350.25
1541,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,336320,350.3333333333333
1542,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,336400,350.4166666666667
1543,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,336480,350.5
1544,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,336560,350.5833333333333
1545,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,336640,350.6666666666667
1546,3.0,,,,,,64.0,,,,,80,note_off,,80.0,64.0,80.0,336720,350.75
1547,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,336720,350.75
1548,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,336720,350.75
1549,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,336720,350.75
1550,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,336800,350.8333333333333
1551,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,336880,350.9166666666667
1552,3.0,,,,,,64.0,,,,,80,note_off,,80.0,64.0,80.0,336960,351.0
1553,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,336960,351.0
1554,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,336960,351.0
1555,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,336960,351.0
1556,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,337040,351.0833333333333
1557,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,337120,351.1666666666667
1558,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,337200,351.25
1559,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,337280,351.3333333333333
1560,3.0,,,,,,64.0,,,,,40,note_off,,80.0,64.0,80.0,337320,351.375
1561,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337320,351.375
1562,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,337320,351.375
1563,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,337400,351.4583333333333
1564,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,337480,351.5416666666667
1565,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,337560,351.625
1566,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,337640,351.7083333333333
1567,3.0,,,,,,64.0,,,,,40,note_off,,80.0,64.0,80.0,337680,351.75
1568,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337680,351.75
1569,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,337680,351.75
1570,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,337760,351.8333333333333
1571,3.0,,,,,,,,640.0,,,40,pitchwheel,,,,,337800,351.875
1572,3.0,,,,,,,,256.0,,,40,pitchwheel,,,,,337840,351.9166666666667
1573,3.0,,,,,,,,1408.0,,,20,pitchwheel,,,,,337860,351.9375
1574,3.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,337920,352.0
1575,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337920,352.0
1576,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337920,352.0
1577,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337920,352.0
1578,3.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,337920,352.0
1579,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,337920,352.0
1580,3.0,,,,,,,,128.0,,,96,pitchwheel,,,,,338016,352.1
1581,3.0,,,,,,,,256.0,,,192,pitchwheel,,,,,338208,352.3
1582,3.0,,,,,,,,384.0,,,176,pitchwheel,,,,,338384,352.48333333333335
1583,3.0,,,,,,,,512.0,,,16,pitchwheel,,,,,338400,352.5
1584,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338432,352.5333333333333
1585,3.0,,,,,,,,256.0,,,32,pitchwheel,,,,,338464,352.56666666666666
1586,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338496,352.6
1587,3.0,,,,,,,,512.0,,,32,pitchwheel,,,,,338528,352.6333333333333
1588,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338560,352.6666666666667
1589,3.0,,,,,,,,256.0,,,32,pitchwheel,,,,,338592,352.7
1590,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338624,352.73333333333335
1591,3.0,,,,,,,,512.0,,,32,pitchwheel,,,,,338656,352.76666666666665
1592,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338688,352.8
1593,3.0,,,,,,,,256.0,,,32,pitchwheel,,,,,338720,352.8333333333333
1594,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338752,352.8666666666667
1595,3.0,,,,,,,,512.0,,,32,pitchwheel,,,,,338784,352.9
1596,3.0,,,,,,,,384.0,,,32,pitchwheel,,,,,338816,352.93333333333334
1597,3.0,,,,,,,,256.0,,,32,pitchwheel,,,,,338848,352.96666666666664
1598,3.0,,,,,,67.0,,,,,32,note_off,,80.0,67.0,80.0,338880,353.0
1599,3.0,,,,,,,,384.0,,,0,pitchwheel,,,,,338880,353.0
1600,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,338880,353.0
1601,3.0,,,,,,66.0,,,,,0,note_on,,95.0,66.0,95.0,338880,353.0
1602,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,338960,353.0833333333333
1603,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,339040,353.1666666666667
1604,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339120,353.25
1605,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,339200,353.3333333333333
1606,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339280,353.4166666666667
1607,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,339360,353.5
1608,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339440,353.5833333333333
1609,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,339520,353.6666666666667
1610,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339600,353.75
1611,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,339680,353.8333333333333
1612,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339760,353.9166666666667
1613,3.0,,,,,,66.0,,,,,80,note_off,,80.0,66.0,80.0,339840,354.0
1614,3.0,,,,,,,,256.0,,,0,pitchwheel,,,,,339840,354.0
1615,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,339840,354.0
1616,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,339840,354.0
1617,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,339920,354.0833333333333
1618,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340000,354.1666666666667
1619,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,340080,354.25
1620,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340160,354.3333333333333
1621,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,340240,354.4166666666667
1622,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340320,354.5
1623,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,340400,354.5833333333333
1624,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340480,354.6666666666667
1625,3.0,,,,,,64.0,,,,,80,note_off,,80.0,64.0,80.0,340560,354.75
1626,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,340560,354.75
1627,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,340560,354.75
1628,3.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,340560,354.75
1629,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,340640,354.8333333333333
1630,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340720,354.9166666666667
1631,3.0,,,,,,64.0,,,,,80,note_off,,80.0,64.0,80.0,340800,355.0
1632,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,340800,355.0
1633,3.0,,,,,,,,0.0,,,0,pitchwheel,,,,,340800,355.0
1634,3.0,,,,,,67.0,,,,,0,note_on,,95.0,67.0,95.0,340800,355.0
1635,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,340880,355.0833333333333
1636,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,340960,355.1666666666667
1637,3.0,,,,,,,,0.0,,,80,pitchwheel,,,,,341040,355.25
1638,3.0,,,,,,,,256.0,,,80,pitchwheel,,,,,341120,355.3333333333333
1639,3.0,,,,,,67.0,,,,,40,note_off,,80.0,67.0,80.0,341160,355.375
